Household Income,Household Size,Census Region,Product Total Price,Connection Speed,Children Present,Domain ID,Basket Total,Machine Identifier,Zip Code,product Quantity,Product Category ID,Date of Activity,Domain Name,Product Name,Racial Background,Most Education -- Head of Household,Site Session ID,Time of Activity,Country of Origin,Oldest Age -- Head of Household
7,5,3,199,1,1,4.04667E+18,202.49,72189946,22911,1,37,20120225,amazon.com,XBOX 360 4GB CONSOLE N/A,1,99,7.26865E+13,17:54:47,0,5
4,1,1,249.96,1,0,4.04667E+18,249.96,74014716,8807,1,37,20121220,amazon.com,XBOX 360 4GB WITH KINECT HOLIDAY VALUE BUNDLE N/A,1,99,52817564290,5:52:47,0,7
1,5,3,47.38,1,1,4.04667E+18,68.95,76173141,76301,2,37,20120709,amazon.com,"TSSSAR MINI MIXED RED & GREEN STROBOFLASH HOLOGRAPHIC LASER STAGE LIGHTING HOT R&G DJ DISCO-BLACK, 24 MONTHS WARRANTY N/A",2,99,1.07045E+14,1:52:48,1,5
5,2,1,18.63,1,1,4.04667E+18,25.89,77739181,14215,1,37,20120311,amazon.com,REMOTE CONTROLLER AND NUNCHUK NUNCHUCK COMBO BUNDLE SET N/A,1,99,7.55661E+13,0:55:41,0,5
5,1,4,11.99,1,0,4.04667E+18,32.96,78163065,94965,1,37,20120612,amazon.com,"GLASS INSULATED BOTTLE, 34 OUNCE, COLOR MAY VARY N/A",1,99,1.03316E+14,0:37:44,0,9
7,3,3,2.29,1,1,4.04667E+18,36.77,82850503,20677,1,37,20120713,amazon.com,FLEXIBLE USB 4-PORT HUB WITH SPLITTER CABLE FOR SONY PLAYSTATION 3 PS3 SLIM XBOX 360 NINTENDO WII N/A,3,99,1.05892E+14,16:17:02,0,8
7,3,3,5.85,1,1,4.04667E+18,8.81,82850503,20677,1,37,20120103,amazon.com,REPLACEMENT 1800MAH BATTERY FOR SONY PSP PSP-110 PSP110 PSP-1000 FAT GAME PLAYER N/A,3,99,7.16726E+13,9:12:58,0,8
7,3,3,2.96,1,1,4.04667E+18,8.81,82850503,20677,1,37,20120103,amazon.com,PSP 1000 BLACK BATTERY COVER N/A,3,99,7.16726E+13,9:12:58,0,8
6,3,3,35.95,1,0,4.04667E+18,42.94,84875263,30236,1,37,20120815,amazon.com,DELUXE DUAL CHANNEL TENS UNIT WITH CASE (4 EXTRA ELECTRODES INCLUDED) N/A,1,99,1.1183E+14,11:32:22,0,11
3,4,3,19.99,1,1,4.04667E+18,23.98,85184297,24368,1,37,20121024,amazon.com,GAME BOY POCKET SYSTEM ~TEAL BLUE N/A,3,99,1.73918E+11,0:36:51,0,5
3,4,3,19.99,1,1,4.04667E+18,23.98,85184297,24368,1,37,20121002,amazon.com,GOLD NINTENDO GAME BOY POCKET SYSTEM CONSOLE N/A,3,99,1.84348E+11,23:10:04,0,5
3,4,3,125,1,1,4.04667E+18,274.98,85184297,24368,1,37,20120505,amazon.com,"NINTENDO FAMICOM (FAMILY COMPUTER SYSTEM), ORIGINAL 1983 JAPANESE CONSOLE N/A",3,99,7.6626E+13,19:48:54,0,5
3,4,3,53.75,1,1,4.04667E+18,1327.12,85184297,24368,1,37,20120505,amazon.com,"GAME BOY ADVANCE SP, TATTOO N/A",3,99,7.6626E+13,19:48:54,0,5
3,4,3,299,1,1,4.04667E+18,1327.12,85184297,24368,1,37,20120505,amazon.com,GAME BOY LIGHT - GOLD (JAPANESE IMPORT VIDEO GAME SYSTEM) N/A,3,99,7.6626E+13,19:48:54,0,5
3,4,3,39.75,1,1,4.04667E+18,1327.12,85184297,24368,1,37,20120505,amazon.com,GAME BOY ADVANCE SP- GOLD N/A,3,99,7.6626E+13,19:48:54,0,5
3,4,3,78.6,1,1,4.04667E+18,1327.12,85184297,24368,1,37,20120505,amazon.com,GAME BOY ADVANCE SP LIME GREEN [GAME BOY ADVANCE] N/A,3,99,7.6626E+13,19:48:54,0,5
